x,z
77.05000000000001,22.00003839331556
77.05000000000001,22.000033794586802
77.05000000000001,22.00002967288676
77.05000000000001,22.00002600533717
77.05000000000001,22.00002277559853
77.05000000000001,22.00001997772779
77.05000000000001,22.000017620081515
77.05000000000001,22.000015728773533
77.05000000000001,22.00001435011085
77.05000000000001,22.000013551458586
77.05000000000001,22.00001342012737
77.05000000000001,22.000014060107187
77.05000000000001,22.000015586740293
77.05000000000001,22.000018119672593
77.05000000000001,22.0000217745989
77.05000000000001,22.000026654397804
77.05000000000001,22.000032840244426
77.05000000000001,22.000040383228896
77.05000000000001,22.000049296938
77.05000000000001,22.00005955140948
77.05000000000001,22.000071068848786
77.05000000000001,22.000083721486963
77.05000000000001,22.00009733192165
77.05000000000001,22.0001116761895
77.05000000000001,22.00012648965409
77.05000000000001,22.00014147556944
77.05000000000001,22.000156315926688
77.05000000000001,22.000170683953623
77.05000000000001,22.00018425745515
77.05000000000001,22.000196732088224
77.05000000000001,22.00020783367074
77.05000000000001,22.00021732872573
77.05000000000001,22.000225032640767
77.05000000000001,22.000230815049104
77.05000000000001,22.000234602282436
77.05000000000001,22.000236376976332
77.05000000000001,22.00023617510563
77.05000000000001,22.00023408087409
77.05000000000001,22.00023021997383
77.05000000000001,22.00022475176726
77.05000000000001,22.000217860933056
77.05000000000001,22.00020974906922
77.05000000000001,22.000200626670935
77.05000000000001,22.00019070581096
78.05000000000001,22.000121559081034
78.05000000000001,22.000129569012415
78.05000000000001,22.000121559081034
78.05000000000001,22.000113433885932
78.05000000000001,22.000105308638556
78.05000000000001,22.00009728443471
78.05000000000001,22.000089447695657
78.05000000000001,22.000081870165232
78.05000000000001,22.000074609362322
78.05000000000001,22.00006770938801
78.05000000000001,22.00006120199178
78.05000000000001,22.00005510781021
78.05000000000001,22.000049437703556
78.05000000000001,22.000044194131515
78.05000000000001,22.000039372530996
78.05000000000001,22.00003496268912
78.05000000000001,22.00003095014346
78.05000000000001,22.00002731768285
78.05000000000001,22.00002404705087
78.05000000000001,22.000021120951963
78.05000000000001,22.000018525411814
78.05000000000001,22.000016252448592
78.05000000000001,22.000014302886076
78.05000000000001,22.00001268901565
78.05000000000001,22.000011436728204
78.05000000000001,22.000010586717952
78.05000000000001,22.000010194421137
78.05000000000001,22.000010328483683
78.05000000000001,22.000011067726827
78.05000000000001,22.000012496759652
78.05000000000001,22.000014700535317
78.05000000000001,22.000017758238073
78.05000000000001,22.00002173691579
78.05000000000001,22.000026685252763
78.05000000000001,22.000032627836458
78.05000000000001,22.00003956023517
78.05000000000001,22.000047445182744
78.05000000000001,22.000056210156266
78.05000000000001,22.0000657466139
78.05000000000001,22.000075911110443
78.05000000000001,22.00008652841358
78.05000000000001,22.000097396603508
78.05000000000001,22.00010829396834
78.05000000000001,22.000118987333217
78.05000000000001,22.000129241311914
78.05000000000001,22.000138827870877
78.05000000000001,22.00014753556249
78.05000000000001,22.00015517782012
78.05000000000001,22.000161599803988
78.05000000000001,22.000166683427953
78.05000000000001,22.000170350361987
78.05000000000001,22.000172562972683
78.05000000000001,22.00017332331627
78.05000000000001,22.00017267042231
78.05000000000001,22.000170676193516
78.05000000000001,22.000167440296327
78.05000000000001,22.0001630844296
78.05000000000001,22.000157746341188
78.05000000000001,22.000151573921002
78.05000000000001,22.000144719642734
79.05000000000001,22.000093133923684
79.05000000000001,22.000098860311276
79.05000000000001,22.000093133923684
79.05000000000001,22.00008726055542
79.05000000000001,22.000081329824834
79.05000000000001,22.00007542180351
79.05000000000001,22.00006960629578
79.05000000000001,22.000063942559656
79.05000000000001,22.00005847940137
79.05000000000001,22.00005325557254
79.05000000000001,22.000048300399797
79.05000000000001,22.00004363458132
79.05000000000001,22.000039271091605
79.05000000000001,22.00003521614552
79.05000000000001,22.00003147018612
79.05000000000001,22.000028028879324
79.05000000000001,22.00002488412372
79.05000000000001,22.000022025112592
79.05000000000001,22.00001943950995
79.05000000000001,22.0000171148113
79.05000000000001,22.000015039940727
79.05000000000001,22.000013207084212
79.05000000000001,22.00001161368068
79.05000000000001,22.000010264404466
79.05000000000001,22.00000917289971
79.05000000000001,22.000008362991466
79.05000000000001,22.000007869113876
79.05000000000001,22.00000773576354
79.05000000000001,22.00000801589372
79.05000000000001,22.000008768288954
79.05000000000001,22.000010054074256
79.05000000000001,22.000011932596628
79.05000000000001,22.000014456959004
79.05000000000001,22.000017669491502
79.05000000000001,22.000021597426645
79.05000000000001,22.00002624902131
79.05000000000001,22.000031610350653
79.05000000000001,22.000037642989547
79.05000000000001,22.000044282786412
79.05000000000001,22.00005143990842
79.05000000000001,22.00005900028361
79.05000000000001,22.000066828480325
79.05000000000001,22.000074771952956
79.05000000000001,22.00008266645997
79.05000000000001,22.000090342345175
79.05000000000001,22.00009763128456
79.05000000000001,22.00010437305337
79.05000000000001,22.00011042186722
79.05000000000001,22.000115651896188
79.05000000000001,22.000119961632887
79.05000000000001,22.00012327690236
79.05000000000001,22.000125552418435
79.05000000000001,22.000126771904508
79.05000000000001,22.000126946895403
79.05000000000001,22.000126114413426
79.05000000000001,22.000124333762365
79.05000000000001,22.000121682707732
79.05000000000001,22.000118253312273
79.05000000000001,22.00011414767725
79.05000000000001,22.000109473807182
80.05000000000001,22.000071136457287
80.05000000000001,22.00007519582904
80.05000000000001,22.000071136457287
80.05000000000001,22.000066922177247
80.05000000000001,22.000062621841792
80.05000000000001,22.0000582980422
80.05000000000001,22.00005400634716
80.05000000000001,22.00004979488446
80.05000000000001,22.000045704221826
80.05000000000001,22.000041767498253
80.05000000000001,22.00003801075594
80.05000000000001,22.000034453424234
80.05000000000001,22.000031108910658
80.05000000000001,22.00002798525982
80.05000000000001,22.000025085849124
80.05000000000001,22.00002241010169
80.05000000000001,22.000019954212704
80.05000000000001,22.00001771190499
80.05000000000001,22.000015675248513
80.05000000000001,22.00001383559028
80.05000000000001,22.000012184636844
80.05000000000001,22.000010715705763
80.05000000000001,22.000009425116012
80.05000000000001,22.000008313628495
80.05000000000001,22.000007387791584
80.05000000000001,22.000006661008833
80.05000000000001,22.00000615413965
80.05000000000001,22.00000589547332
80.05000000000001,22.000005919978406
80.05000000000001,22.00000626781066
80.05000000000001,22.000006982145756
80.05000000000001,22.000008106472773
80.05000000000001,22.00000968152884
80.05000000000001,22.000011742072985
80.05000000000001,22.000014313694617
80.05000000000001,22.000017409839412
80.05000000000001,22.000021029223113
80.05000000000001,22.000025153795516
80.05000000000001,22.00002974740998
80.05000000000001,22.000034755340128
80.05000000000001,22.000040104755996
80.05000000000001,22.000045706221336
80.05000000000001,22.000051456203025
80.05000000000001,22.00005724049975
80.05000000000001,22.00006293841228
80.05000000000001,22.00006842740517
80.05000000000001,22.000073587960628
80.05000000000001,22.00007830830722
80.05000000000001,22.000082488720405
80.05000000000001,22.0000860451356
80.05000000000001,22.000088911880077
80.05000000000001,22.000091043408403
80.05000000000001,22.000092415007344
80.05000000000001,22.000093022511525
80.05000000000001,22.00009288113426
80.05000000000001,22.00009202356427
80.05000000000001,22.000090497507443
80.05000000000001,22.00008836286356
80.05000000000001,22.000085688723225
80.05000000000001,22.000082550353575
81.05000000000001,22.000054168411495
81.05000000000001,22.000057019387235
81.05000000000001,22.000054168411495
81.05000000000001,22.00005116870449
81.05000000000001,22.000048072533886
81.05000000000001,22.00004492822279
81.05000000000001,22.000041779421263
81.05000000000001,22.000038664638193
81.05000000000001,22.000035617007285
81.05000000000001,22.00003266425531
81.05000000000001,22.000029828838027
81.05000000000001,22.000027128208718
81.05000000000001,22.00002457518584
81.05000000000001,22.0000221783893
81.05000000000001,22.000019942719668
81.05000000000001,22.00001786986159
81.05000000000001,22.000015958802642
81.05000000000001,22.000014206371358
81.05000000000001,22.00001260781217
81.05000000000001,22.00001115742574
81.05000000000001,22.000009849305368
81.05000000000001,22.00000867818918
81.05000000000001,22.000007640421806
81.05000000000001,22.000006734981916
81.05000000000001,22.00000596449158
81.05000000000001,22.000005336090645
81.05000000000001,22.00000486204424
81.05000000000001,22.000004559960026
81.05000000000001,22.00000445252392
81.05000000000001,22.00000456671315
81.05000000000001,22.000004932502865
81.05000000000001,22.000005581136094
81.05000000000001,22.000006543066903
81.05000000000001,22.00000784570905
81.05000000000001,22.00000951112881
81.05000000000001,22.00001155381677
81.05000000000001,22.00001397866631
81.05000000000001,22.00001677928041
81.05000000000001,22.000019936723703
81.05000000000001,22.000023418829272
81.05000000000001,22.000027180153694
81.05000000000001,22.000031162644593
81.05000000000001,22.00003529704117
81.05000000000001,22.00003950497275
81.05000000000001,22.000043701660292
81.05000000000001,22.000047799069577
81.05000000000001,22.000051709321507
81.05000000000001,22.00005534814026
81.05000000000001,22.00005863811813
81.05000000000001,22.000061511595224
81.05000000000001,22.000063912990143
81.05000000000001,22.00006580046789
81.05000000000001,22.000067146887375
81.05000000000001,22.00006794002645
81.05000000000001,22.000068182131777
81.05000000000001,22.000067888880487
81.05000000000001,22.00006708786821
81.05000000000001,22.000065816753054
81.05000000000001,22.00006412118869
81.05000000000001,22.00006205267313
82.05000000000001,22.000041122098352
82.05000000000001,22.000043103694082
82.05000000000001,22.000041122098352
82.05000000000001,22.0000390055556
82.05000000000001,22.000036793275882
82.05000000000001,22.00003452212326
82.05000000000001,22.000032225959504
82.05000000000001,22.00002993518149
82.05000000000001,22.000027676437973
82.05000000000001,22.0000254725059
82.05000000000001,22.00002334230328
82.05000000000001,22.000021301013955
82.05000000000001,22.000019360299927
82.05000000000001,22.00001752857813
82.05000000000001,22.000015811341328
82.05000000000001,22.000014211506844
82.05000000000001,22.000012729782892
82.05000000000001,22.00001136505042
82.05000000000001,22.000010114767843
82.05000000000001,22.00000897541481
82.05000000000001,22.000007942995584
82.05000000000001,22.000007013619282
82.05000000000001,22.000006184160764
82.05000000000001,22.000005452983434
82.05000000000001,22.000004820677844
82.05000000000001,22.00000429074426
82.05000000000001,22.000003870130925
82.05000000000001,22.000003569537498
82.05000000000001,22.000003403407757
82.05000000000001,22.000003389564363
82.05000000000001,22.0000035484762
82.05000000000001,22.000003902187604
82.05000000000001,22.000004472971618
82.05000000000001,22.0000052817917
82.05000000000001,22.00000634666692
82.05000000000001,22.00000768103763
82.05000000000001,22.000009292225837
